antecedents,consequents,support,confidence,lift
"frozenset({'Customer_Seniority_Low', 'Recency_High'})",frozenset({'Response_0'}),0.11160714285714286,0.9803921568627452,1.1521922515071088
"frozenset({'Customer_Seniority_Low', 'Response_0'})",frozenset({'Recency_High'}),0.11160714285714286,0.3633720930232558,1.0910904669867199
"frozenset({'Recency_High', 'Response_0'})",frozenset({'Customer_Seniority_Low'}),0.11160714285714286,0.36443148688046645,1.0840989782367128
frozenset({'Customer_Seniority_Low'}),"frozenset({'Recency_High', 'Response_0'})",0.11160714285714286,0.33200531208499334,1.084098978236713
frozenset({'Recency_High'}),"frozenset({'Customer_Seniority_Low', 'Response_0'})",0.11160714285714286,0.33512064343163545,1.09109046698672
frozenset({'Response_0'}),"frozenset({'Customer_Seniority_Low', 'Recency_High'})",0.11160714285714286,0.1311647429171039,1.1521922515071088
"frozenset({'Recency_Low', 'Response_0'})",frozenset({'Customer_Seniority_Low'}),0.09732142857142857,0.3732876712328767,1.1104440684749586
frozenset({'Customer_Seniority_Low'}),"frozenset({'Recency_Low', 'Response_0'})",0.09732142857142857,0.2895086321381142,1.1104440684749584
"frozenset({'Recency_Med', 'Customer_Seniority_Low'})",frozenset({'Response_0'}),0.09821428571428571,0.9482758620689654,1.1144480225784275
"frozenset({'Recency_Med', 'Response_0'})",frozenset({'Customer_Seniority_Low'}),0.09821428571428571,0.34591194968553457,1.0290076590910988
frozenset({'Customer_Seniority_Low'}),"frozenset({'Recency_Med', 'Response_0'})",0.09821428571428571,0.2921646746347941,1.0290076590910988
frozenset({'Response_0'}),"frozenset({'Recency_Med', 'Customer_Seniority_Low'})",0.09821428571428571,0.11542497376705142,1.1144480225784275
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})",frozenset({'Response_0'}),0.13526785714285713,0.9558359621451104,1.1233329250813469
"frozenset({'Total_Spent_Low', 'Response_0'})",frozenset({'Customer_Seniority_Low'}),0.13526785714285713,0.4378612716763005,1.302535522649287
"frozenset({'Customer_Seniority_Low', 'Response_0'})",frozenset({'Total_Spent_Low'}),0.13526785714285713,0.440406976744186,1.3188658127098618
frozenset({'Total_Spent_Low'}),"frozenset({'Customer_Seniority_Low', 'Response_0'})",0.13526785714285713,0.4050802139037433,1.3188658127098618
frozenset({'Customer_Seniority_Low'}),"frozenset({'Total_Spent_Low', 'Response_0'})",0.13526785714285713,0.4023904382470119,1.302535522649287
frozenset({'Response_0'}),"frozenset({'Total_Spent_Low', 'Customer_Seniority_Low'})",0.13526785714285713,0.1589716684155299,1.1233329250813469
"frozenset({'Customer_Seniority_Low', 'Total_Spent_Med'})",frozenset({'Response_0'}),0.09196428571428572,0.9493087557603687,1.11566191652845
frozenset({'Response_0'}),"frozenset({'Customer_Seniority_Low', 'Total_Spent_Med'})",0.09196428571428572,0.1080797481636936,1.11566191652845
"frozenset({'Engagement_Score_Low', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.12098214285714286,0.3345679012345679,1.0113793505606372
"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.12098214285714286,0.9280821917808219,1.0907156923342294
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Engagement_Score_Low'}),0.12098214285714286,0.4150076569678407,1.0660747151467467
frozenset({'Engagement_Score_Low'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.12098214285714286,0.31077981651376146,1.0660747151467467
frozenset({'Response_0'}),"frozenset({'Engagement_Score_Low', 'Customer_Seniority_Med'})",0.12098214285714286,0.14218258132214062,1.0907156923342294
frozenset({'Customer_Seniority_Med'}),"frozenset({'Engagement_Score_Low', 'Response_0'})",0.12098214285714286,0.3657219973009447,1.0113793505606372
"frozenset({'Engagement_Score_Med', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.09196428571428572,0.37659963436928706,1.1384388407384656
"frozenset({'Engagement_Score_Med', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.09196428571428572,0.8512396694214877,1.0004075863085689
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Engagement_Score_Med'}),0.09196428571428572,0.31546707503828486,1.0626259369710649
frozenset({'Engagement_Score_Med'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.09196428571428572,0.3097744360902256,1.0626259369710647
frozenset({'Response_0'}),"frozenset({'Engagement_Score_Med', 'Customer_Seniority_Med'})",0.09196428571428572,0.1080797481636936,1.0004075863085689
frozenset({'Customer_Seniority_Med'}),"frozenset({'Engagement_Score_Med', 'Response_0'})",0.09196428571428572,0.27800269905533065,1.1384388407384656
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Income_Low'}),0.09955357142857142,0.341500765696784,1.0240451340840646
"frozenset({'Response_0', 'Income_Low'})",frozenset({'Customer_Seniority_Med'}),0.09955357142857142,0.33736762481089255,1.0198427524647764
"frozenset({'Customer_Seniority_Med', 'Income_Low'})",frozenset({'Response_0'}),0.09955357142857142,0.902834008097166,1.061043115497194
frozenset({'Response_0'}),"frozenset({'Customer_Seniority_Med', 'Income_Low'})",0.09955357142857142,0.11699895068205667,1.061043115497194
frozenset({'Customer_Seniority_Med'}),"frozenset({'Response_0', 'Income_Low'})",0.09955357142857142,0.300944669365722,1.0198427524647766
frozenset({'Income_Low'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.09955357142857142,0.29852744310575635,1.0240451340840646
"frozenset({'Income_Med', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.1125,0.37555886736214605,1.1352926624712647
"frozenset({'Income_Med', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.1125,0.9402985074626865,1.1050727474902506
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Income_Med'}),0.1125,0.38591117917304746,1.158768151940518
frozenset({'Income_Med'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.1125,0.3378016085790885,1.1587681519405177
frozenset({'Response_0'}),"frozenset({'Income_Med', 'Customer_Seniority_Med'})",0.1125,0.1322140608604407,1.1050727474902506
frozenset({'Customer_Seniority_Med'}),"frozenset({'Income_Med', 'Response_0'})",0.1125,0.3400809716599191,1.135292662471265
"frozenset({'NumWebPurchases_High', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.07633928571428572,0.342,1.0338461538461539
"frozenset({'NumWebPurchases_High', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.07633928571428572,0.8592964824120604,1.0098762437581401
frozenset({'Response_0'}),"frozenset({'NumWebPurchases_High', 'Customer_Seniority_Med'})",0.07633928571428572,0.08971668415529907,1.0098762437581403
frozenset({'Customer_Seniority_Med'}),"frozenset({'NumWebPurchases_High', 'Response_0'})",0.07633928571428572,0.23076923076923078,1.0338461538461539
"frozenset({'NumWebPurchases_Low', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.10848214285714286,0.3356353591160221,1.0146062137920238
"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.10848214285714286,0.9310344827586207,1.0941853312588197
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'NumWebPurchases_Low'}),0.10848214285714286,0.3721286370597243,1.07418575646106
frozenset({'NumWebPurchases_Low'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.10848214285714286,0.3131443298969072,1.07418575646106
frozenset({'Response_0'}),"frozenset({'NumWebPurchases_Low', 'Customer_Seniority_Med'})",0.10848214285714286,0.12749213011542498,1.0941853312588197
frozenset({'Customer_Seniority_Med'}),"frozenset({'NumWebPurchases_Low', 'Response_0'})",0.10848214285714286,0.3279352226720648,1.0146062137920238
"frozenset({'Response_0', 'NumWebPurchases_Med'})",frozenset({'Customer_Seniority_Med'}),0.10669642857142857,0.35043988269794724,1.059359429478275
frozenset({'Customer_Seniority_Med'}),"frozenset({'Response_0', 'NumWebPurchases_Med'})",0.10669642857142857,0.3225371120107962,1.059359429478275
"frozenset({'Recency_High', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.10044642857142858,0.9259259259259259,1.0881815708678249
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Recency_High'}),0.10044642857142858,0.3445635528330781,1.0346144213754624
frozenset({'Recency_High'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.10044642857142858,0.3016085790884719,1.0346144213754624
frozenset({'Response_0'}),"frozenset({'Recency_High', 'Customer_Seniority_Med'})",0.10044642857142858,0.1180482686253935,1.0881815708678249
"frozenset({'Recency_Low', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.08705357142857142,0.33390410958904104,1.0093727469358327
frozenset({'Customer_Seniority_Med'}),"frozenset({'Recency_Low', 'Response_0'})",0.08705357142857142,0.2631578947368421,1.0093727469358327
"frozenset({'Recency_Med', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.10401785714285715,0.36635220125786166,1.1074614450979894
"frozenset({'Recency_Med', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.10401785714285715,0.932,1.0953200419727178
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Recency_Med'}),0.10401785714285715,0.3568147013782542,1.0933856786419829
frozenset({'Recency_Med'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.10401785714285715,0.3187414500683995,1.0933856786419829
frozenset({'Response_0'}),"frozenset({'Recency_Med', 'Customer_Seniority_Med'})",0.10401785714285715,0.12224554039874083,1.0953200419727178
frozenset({'Customer_Seniority_Med'}),"frozenset({'Recency_Med', 'Response_0'})",0.10401785714285715,0.3144399460188934,1.1074614450979894
"frozenset({'Total_Spent_Low', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.10223214285714285,0.33092485549132944,1.000366634683641
"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.10223214285714285,0.9346938775510204,1.0984859841103283
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Total_Spent_Low'}),0.10223214285714285,0.35068912710566613,1.0501920383912997
frozenset({'Total_Spent_Low'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.10223214285714285,0.30614973262032086,1.0501920383912997
frozenset({'Response_0'}),"frozenset({'Total_Spent_Low', 'Customer_Seniority_Med'})",0.10223214285714285,0.12014690451206715,1.0984859841103283
frozenset({'Customer_Seniority_Med'}),"frozenset({'Total_Spent_Low', 'Response_0'})",0.10223214285714285,0.3090418353576248,1.0003666346836408
"frozenset({'Total_Spent_Med', 'Response_0'})",frozenset({'Customer_Seniority_Med'}),0.11205357142857143,0.38437978560490044,1.1619577864439636
"frozenset({'Total_Spent_Med', 'Customer_Seniority_Med'})",frozenset({'Response_0'}),0.11205357142857143,0.916058394160584,1.076584891353467
"frozenset({'Response_0', 'Customer_Seniority_Med'})",frozenset({'Total_Spent_Med'}),0.11205357142857143,0.38437978560490044,1.1557190869194323
frozenset({'Total_Spent_Med'}),"frozenset({'Response_0', 'Customer_Seniority_Med'})",0.11205357142857143,0.3369127516778524,1.1557190869194323
frozenset({'Response_0'}),"frozenset({'Total_Spent_Med', 'Customer_Seniority_Med'})",0.11205357142857143,0.13168940188877232,1.0765848913534672
frozenset({'Customer_Seniority_Med'}),"frozenset({'Total_Spent_Med', 'Response_0'})",0.11205357142857143,0.3387314439946019,1.1619577864439636
"frozenset({'Income_High', 'Response_0'})",frozenset({'Engagement_Score_High'}),0.14642857142857144,0.5714285714285715,1.8207681365576105
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Income_High'}),0.14642857142857144,0.5974499089253188,1.79154992770109
frozenset({'Income_High'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.14642857142857144,0.4390896921017403,1.7915499277010898
frozenset({'Engagement_Score_High'}),"frozenset({'Income_High', 'Response_0'})",0.14642857142857144,0.4665718349928877,1.8207681365576107
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Income_Med'}),0.09285714285714286,0.3788706739526412,1.1376277609301826
frozenset({'Income_Med'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.09285714285714286,0.27882037533512066,1.1376277609301828
"frozenset({'NumWebPurchases_High', 'Response_0'})",frozenset({'Engagement_Score_High'}),0.17410714285714285,0.7799999999999999,2.4853485064011376
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'NumWebPurchases_High'}),0.17410714285714285,0.7103825136612022,2.533848456371167
frozenset({'NumWebPurchases_High'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.17410714285714285,0.6210191082802548,2.533848456371167
frozenset({'Engagement_Score_High'}),"frozenset({'NumWebPurchases_High', 'Response_0'})",0.17410714285714285,0.5547652916073968,2.4853485064011376
"frozenset({'Engagement_Score_High', 'Recency_High'})",frozenset({'Response_0'}),0.0875,0.8634361233480176,1.0147412992127804
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Recency_High'}),0.0875,0.3570127504553734,1.0719953901072874
frozenset({'Recency_High'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.0875,0.26273458445040215,1.0719953901072876
frozenset({'Response_0'}),"frozenset({'Engagement_Score_High', 'Recency_High'})",0.0875,0.10283315844700944,1.0147412992127804
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Recency_Med'}),0.08348214285714285,0.34061930783242256,1.0437582073113907
frozenset({'Recency_Med'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.08348214285714285,0.25581395348837205,1.0437582073113905
"frozenset({'Total_Spent_High', 'Response_0'})",frozenset({'Engagement_Score_High'}),0.16339285714285715,0.6524064171122995,2.07879142863663
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Total_Spent_High'}),0.16339285714285715,0.6666666666666667,1.9991075412762163
frozenset({'Total_Spent_High'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.16339285714285715,0.48995983935742976,1.9991075412762163
frozenset({'Engagement_Score_High'}),"frozenset({'Total_Spent_High', 'Response_0'})",0.16339285714285715,0.5206258890469417,2.07879142863663
"frozenset({'Engagement_Score_High', 'Response_0'})",frozenset({'Total_Spent_Med'}),0.08169642857142857,0.33333333333333337,1.0022371364653246
frozenset({'Total_Spent_Med'}),"frozenset({'Engagement_Score_High', 'Response_0'})",0.08169642857142857,0.24563758389261747,1.0022371364653244
"frozenset({'Engagement_Score_Low', 'Response_0'})",frozenset({'Income_Low'}),0.24598214285714284,0.6802469135802469,2.039830102302213
"frozenset({'Engagement_Score_Low', 'Income_Low'})",frozenset({'Response_0'}),0.24598214285714284,0.9168053244592346,1.0774627108020385
"frozenset({'Response_0', 'Income_Low'})",frozenset({'Engagement_Score_Low'}),0.24598214285714284,0.8335854765506807,2.1413204902219323
frozenset({'Engagement_Score_Low'}),"frozenset({'Response_0', 'Income_Low'})",0.24598214285714284,0.631880733944954,2.141320490221932
frozenset({'Response_0'}),"frozenset({'Engagement_Score_Low', 'Income_Low'})",0.24598214285714284,0.28908709338929695,1.0774627108020385
frozenset({'Income_Low'}),"frozenset({'Engagement_Score_Low', 'Response_0'})",0.24598214285714284,0.7376171352074966,2.0398301023022127
"frozenset({'Income_Med', 'Engagement_Score_Low'})",frozenset({'Response_0'}),0.10223214285714285,0.9662447257383966,1.1355656797764997
frozenset({'Response_0'}),"frozenset({'Income_Med', 'Engagement_Score_Low'})",0.10223214285714285,0.12014690451206715,1.1355656797764997
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",frozenset({'Response_0'}),0.2950892857142857,0.9362606232294618,1.1003272801857265
"frozenset({'Engagement_Score_Low', 'Response_0'})",frozenset({'NumWebPurchases_Low'}),0.2950892857142857,0.8160493827160494,2.3556064655721016
"frozenset({'NumWebPurchases_Low', 'Response_0'})",frozenset({'Engagement_Score_Low'}),0.2950892857142857,0.9129834254143646,2.3452785240002028
frozenset({'Engagement_Score_Low'}),"frozenset({'NumWebPurchases_Low', 'Response_0'})",0.2950892857142857,0.7580275229357798,2.3452785240002028
frozenset({'NumWebPurchases_Low'}),"frozenset({'Engagement_Score_Low', 'Response_0'})",0.2950892857142857,0.8518041237113403,2.3556064655721016
frozenset({'Response_0'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Low'})",0.2950892857142857,0.3467995802728227,1.1003272801857265
"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Med'})",frozenset({'Response_0'}),0.06651785714285714,0.8975903614457831,1.0548805926750022
frozenset({'Response_0'}),"frozenset({'Engagement_Score_Low', 'NumWebPurchases_Med'})",0.06651785714285714,0.07817418677859392,1.0548805926750022
"frozenset({'Engagement_Score_Low', 'Recency_High'})",frozenset({'Response_0'}),0.12857142857142856,0.9729729729729728,1.1434729587930006
"frozenset({'Engagement_Score_Low', 'Response_0'})",frozenset({'Recency_High'}),0.12857142857142856,0.3555555555555555,1.0676198987190944
"frozenset({'Recency_High', 'Response_0'})",frozenset({'Engagement_Score_Low'}),0.12857142857142856,0.4198250728862973,1.078449728515259
frozenset({'Engagement_Score_Low'}),"frozenset({'Recency_High', 'Response_0'})",0.12857142857142856,0.33027522935779813,1.0784497285152592
frozenset({'Recency_High'}),"frozenset({'Engagement_Score_Low', 'Response_0'})",0.12857142857142856,0.38605898123324395,1.0676198987190944
